"0","#setup drug df"
"0","black.drug.cols = c( ""BD.1.Q24...6.Likert1"", ""BD.2.Q42.Likert3"")"
"0","drug.black.melt <- melt(data = likert.data.black[black.drug.cols], "
"0","                      measure.vars = black.drug.cols,"
"0","                      variable.name = ""Question_name"","
"0","                      value.name = ""black.drug"")"
"0",""
"0","white.drug.cols = c(""Q45.15.WD.1.Likert7"",""Q61.WD.2.Likert11"")"
"0","drug.white.melt <- melt(data = likert.data.white[white.drug.cols], "
"0","                      measure.vars = white.drug.cols, "
"0","                      variable.name = ""Question_Name"", "
"0","                      value.name = ""white.drug"")"
"0",""
"0","neutral.drug.cols = c(""Q52.ND.1.Likert14"",""Q67.ND.2.Likert15"")"
"0","drug.neutral.melt <- melt(data = likert.data.neutral[neutral.drug.cols], "
"0","                      measure.vars = neutral.drug.cols,"
"0","                      variable.name = ""Question_Name"", "
"0","                      value.name = ""neutral.drug"")"
"0",""
